bus_i,v_base,v_min,v_max,v_slack,cc_violations,vuf_max
0,0.4,0.96,1.035,1,0.05,0.02
1,0.4,0.96,1.035,1,0.05,0.02
2,0.4,0.96,1.035,1,0.05,0.02
3,0.4,0.96,1.035,1,0.05,0.02
4,0.4,0.96,1.035,1,0.05,0.02
5,0.4,0.96,1.035,1,0.05,0.02
6,0.4,0.96,1.035,1,0.05,0.02
7,0.4,0.96,1.035,1,0.05,0.02
8,0.4,0.96,1.035,1,0.05,0.02
9,0.4,0.96,1.035,1,0.05,0.02
10,0.4,0.96,1.035,1,0.05,0.02
11,0.4,0.96,1.035,1,0.05,0.02
12,0.4,0.96,1.035,1,0.05,0.02
13,0.4,0.96,1.035,1,0.05,0.02
14,0.4,0.96,1.035,1,0.05,0.02
15,0.4,0.96,1.035,1,0.05,0.02
16,0.4,0.96,1.035,1,0.05,0.02
17,0.4,0.96,1.035,1,0.05,0.02
