time,mult
00:01:00,0.3
00:02:00,0.29958159
00:03:00,0.29916318
00:04:00,0.29874477
00:05:00,0.29832636
00:06:00,0.29790795
00:07:00,0.29748954
00:08:00,0.29707113
00:09:00,0.29665272
00:10:00,0.29623431
00:11:00,0.2958159
00:12:00,0.29539749
00:13:00,0.294979079
00:14:00,0.294560669
00:15:00,0.294142259
00:16:00,0.293723849
00:17:00,0.293305439
00:18:00,0.292887029
00:19:00,0.292468619
00:20:00,0.292050209
00:21:00,0.291631799
00:22:00,0.291213389
00:23:00,0.290794979
00:24:00,0.290376569
00:25:00,0.289958159
00:26:00,0.289539749
00:27:00,0.289121339
00:28:00,0.288702929
00:29:00,0.288284519
00:30:00,0.287866109
00:31:00,0.287447699
00:32:00,0.287029289
00:33:00,0.286610879
00:34:00,0.286192469
00:35:00,0.285774059
00:36:00,0.285355649
00:37:00,0.284937238
00:38:00,0.284518828
00:39:00,0.284100418
00:40:00,0.283682008
00:41:00,0.283263598
00:42:00,0.282845188
00:43:00,0.282426778
00:44:00,0.282008368
00:45:00,0.281589958
00:46:00,0.281171548
00:47:00,0.280753138
00:48:00,0.280334728
00:49:00,0.279916318
00:50:00,0.279497908
00:51:00,0.279079498
00:52:00,0.278661088
00:53:00,0.278242678
00:54:00,0.277824268
00:55:00,0.277405858
00:56:00,0.276987448
00:57:00,0.276569038
00:58:00,0.276150628
00:59:00,0.275732218
01:00:00,0.275313808
01:01:00,0.274895397
01:02:00,0.274476987
01:03:00,0.274058577
01:04:00,0.273640167
01:05:00,0.273221757
01:06:00,0.272803347
01:07:00,0.272384937
01:08:00,0.271966527
01:09:00,0.271548117
01:10:00,0.271129707
01:11:00,0.270711297
01:12:00,0.270292887
01:13:00,0.269874477
01:14:00,0.269456067
01:15:00,0.269037657
01:16:00,0.268619247
01:17:00,0.268200837
01:18:00,0.267782427
01:19:00,0.267364017
01:20:00,0.266945607
01:21:00,0.266527197
01:22:00,0.266108787
01:23:00,0.265690377
01:24:00,0.265271967
01:25:00,0.264853556
01:26:00,0.264435146
01:27:00,0.264016736
01:28:00,0.263598326
01:29:00,0.263179916
01:30:00,0.262761506
01:31:00,0.262343096
01:32:00,0.261924686
01:33:00,0.261506276
01:34:00,0.261087866
01:35:00,0.260669456
01:36:00,0.260251046
01:37:00,0.259832636
01:38:00,0.259414226
01:39:00,0.258995816
01:40:00,0.258577406
01:41:00,0.258158996
01:42:00,0.257740586
01:43:00,0.257322176
01:44:00,0.256903766
01:45:00,0.256485356
01:46:00,0.256066946
01:47:00,0.255648536
01:48:00,0.255230126
01:49:00,0.254811715
01:50:00,0.254393305
01:51:00,0.253974895
01:52:00,0.253556485
01:53:00,0.253138075
01:54:00,0.252719665
01:55:00,0.252301255
01:56:00,0.251882845
01:57:00,0.251464435
01:58:00,0.251046025
01:59:00,0.250627615
02:00:00,0.250209205
02:01:00,0.249790795
02:02:00,0.249372385
02:03:00,0.248953975
02:04:00,0.248535565
02:05:00,0.248117155
02:06:00,0.247698745
02:07:00,0.247280335
02:08:00,0.246861925
02:09:00,0.246443515
02:10:00,0.246025105
02:11:00,0.245606695
02:12:00,0.245188285
02:13:00,0.244769874
02:14:00,0.244351464
02:15:00,0.243933054
02:16:00,0.243514644
02:17:00,0.243096234
02:18:00,0.242677824
02:19:00,0.242259414
02:20:00,0.241841004
02:21:00,0.241422594
02:22:00,0.241004184
02:23:00,0.240585774
02:24:00,0.240167364
02:25:00,0.239748954
02:26:00,0.239330544
02:27:00,0.238912134
02:28:00,0.238493724
02:29:00,0.238075314
02:30:00,0.237656904
02:31:00,0.237238494
02:32:00,0.236820084
02:33:00,0.236401674
02:34:00,0.235983264
02:35:00,0.235564854
02:36:00,0.235146444
02:37:00,0.234728033
02:38:00,0.234309623
02:39:00,0.233891213
02:40:00,0.233472803
02:41:00,0.233054393
02:42:00,0.232635983
02:43:00,0.232217573
02:44:00,0.231799163
02:45:00,0.231380753
02:46:00,0.230962343
02:47:00,0.230543933
02:48:00,0.230125523
02:49:00,0.229707113
02:50:00,0.229288703
02:51:00,0.228870293
02:52:00,0.228451883
02:53:00,0.228033473
02:54:00,0.227615063
02:55:00,0.227196653
02:56:00,0.226778243
02:57:00,0.226359833
02:58:00,0.225941423
02:59:00,0.225523013
03:00:00,0.225104603
03:01:00,0.224686192
03:02:00,0.224267782
03:03:00,0.223849372
03:04:00,0.223430962
03:05:00,0.223012552
03:06:00,0.222594142
03:07:00,0.222175732
03:08:00,0.221757322
03:09:00,0.221338912
03:10:00,0.220920502
03:11:00,0.220502092
03:12:00,0.220083682
03:13:00,0.219665272
03:14:00,0.219246862
03:15:00,0.218828452
03:16:00,0.218410042
03:17:00,0.217991632
03:18:00,0.217573222
03:19:00,0.217154812
03:20:00,0.216736402
03:21:00,0.216317992
03:22:00,0.215899582
03:23:00,0.215481172
03:24:00,0.215062762
03:25:00,0.214644351
03:26:00,0.214225941
03:27:00,0.213807531
03:28:00,0.213389121
03:29:00,0.212970711
03:30:00,0.212552301
03:31:00,0.212133891
03:32:00,0.211715481
03:33:00,0.211297071
03:34:00,0.210878661
03:35:00,0.210460251
03:36:00,0.210041841
03:37:00,0.209623431
03:38:00,0.209205021
03:39:00,0.208786611
03:40:00,0.208368201
03:41:00,0.207949791
03:42:00,0.207531381
03:43:00,0.207112971
03:44:00,0.206694561
03:45:00,0.206276151
03:46:00,0.205857741
03:47:00,0.205439331
03:48:00,0.205020921
03:49:00,0.20460251
03:50:00,0.2041841
03:51:00,0.20376569
03:52:00,0.20334728
03:53:00,0.20292887
03:54:00,0.20251046
03:55:00,0.20209205
03:56:00,0.20167364
03:57:00,0.20125523
03:58:00,0.20083682
03:59:00,0.20041841
04:00:00,0.2
04:01:00,0.200166667
04:02:00,0.200333333
04:03:00,0.2005
04:04:00,0.200666667
04:05:00,0.200833333
04:06:00,0.201
04:07:00,0.201166667
04:08:00,0.201333333
04:09:00,0.2015
04:10:00,0.201666667
04:11:00,0.201833333
04:12:00,0.202
04:13:00,0.202166667
04:14:00,0.202333333
04:15:00,0.2025
04:16:00,0.202666667
04:17:00,0.202833333
04:18:00,0.203
04:19:00,0.203166667
04:20:00,0.203333333
04:21:00,0.2035
04:22:00,0.203666667
04:23:00,0.203833333
04:24:00,0.204
04:25:00,0.204166667
04:26:00,0.204333333
04:27:00,0.2045
04:28:00,0.204666667
04:29:00,0.204833333
04:30:00,0.205
04:31:00,0.205166667
04:32:00,0.205333333
04:33:00,0.2055
04:34:00,0.205666667
04:35:00,0.205833333
04:36:00,0.206
04:37:00,0.206166667
04:38:00,0.206333333
04:39:00,0.2065
04:40:00,0.206666667
04:41:00,0.206833333
04:42:00,0.207
04:43:00,0.207166667
04:44:00,0.207333333
04:45:00,0.2075
04:46:00,0.207666667
04:47:00,0.207833333
04:48:00,0.208
04:49:00,0.208166667
04:50:00,0.208333333
04:51:00,0.2085
04:52:00,0.208666667
04:53:00,0.208833333
04:54:00,0.209
04:55:00,0.209166667
04:56:00,0.209333333
04:57:00,0.2095
04:58:00,0.209666667
04:59:00,0.209833333
05:00:00,0.21
05:01:00,0.210666667
05:02:00,0.211333333
05:03:00,0.212
05:04:00,0.212666667
05:05:00,0.213333333
05:06:00,0.214
05:07:00,0.214666667
05:08:00,0.215333333
05:09:00,0.216
05:10:00,0.216666667
05:11:00,0.217333333
05:12:00,0.218
05:13:00,0.218666667
05:14:00,0.219333333
05:15:00,0.22
05:16:00,0.220666667
05:17:00,0.221333333
05:18:00,0.222
05:19:00,0.222666667
05:20:00,0.223333333
05:21:00,0.224
05:22:00,0.224666667
05:23:00,0.225333333
05:24:00,0.226
05:25:00,0.226666667
05:26:00,0.227333333
05:27:00,0.228
05:28:00,0.228666667
05:29:00,0.229333333
05:30:00,0.23
05:31:00,0.230666667
05:32:00,0.231333333
05:33:00,0.232
05:34:00,0.232666667
05:35:00,0.233333333
05:36:00,0.234
05:37:00,0.234666667
05:38:00,0.235333333
05:39:00,0.236
05:40:00,0.236666667
05:41:00,0.237333333
05:42:00,0.238
05:43:00,0.238666667
05:44:00,0.239333333
05:45:00,0.24
05:46:00,0.240666667
05:47:00,0.241333333
05:48:00,0.242
05:49:00,0.242666667
05:50:00,0.243333333
05:51:00,0.244
05:52:00,0.244666667
05:53:00,0.245333333
05:54:00,0.246
05:55:00,0.246666667
05:56:00,0.247333333
05:57:00,0.248
05:58:00,0.248666667
05:59:00,0.249333333
06:00:00,0.25
06:01:00,0.251666667
06:02:00,0.253333333
06:03:00,0.255
06:04:00,0.256666667
06:05:00,0.258333333
06:06:00,0.26
06:07:00,0.261666667
06:08:00,0.263333333
06:09:00,0.265
06:10:00,0.266666667
06:11:00,0.268333333
06:12:00,0.27
06:13:00,0.271666667
06:14:00,0.273333333
06:15:00,0.275
06:16:00,0.276666667
06:17:00,0.278333333
06:18:00,0.28
06:19:00,0.281666667
06:20:00,0.283333333
06:21:00,0.285
06:22:00,0.286666667
06:23:00,0.288333333
06:24:00,0.29
06:25:00,0.291666667
06:26:00,0.293333333
06:27:00,0.295
06:28:00,0.296666667
06:29:00,0.298333333
06:30:00,0.3
06:31:00,0.301666667
06:32:00,0.303333333
06:33:00,0.305
06:34:00,0.306666667
06:35:00,0.308333333
06:36:00,0.31
06:37:00,0.311666667
06:38:00,0.313333333
06:39:00,0.315
06:40:00,0.316666667
06:41:00,0.318333333
06:42:00,0.32
06:43:00,0.321666667
06:44:00,0.323333333
06:45:00,0.325
06:46:00,0.326666667
06:47:00,0.328333333
06:48:00,0.33
06:49:00,0.331666667
06:50:00,0.333333333
06:51:00,0.335
06:52:00,0.336666667
06:53:00,0.338333333
06:54:00,0.34
06:55:00,0.341666667
06:56:00,0.343333333
06:57:00,0.345
06:58:00,0.346666667
06:59:00,0.348333333
07:00:00,0.35
07:01:00,0.350833333
07:02:00,0.351666667
07:03:00,0.3525
07:04:00,0.353333333
07:05:00,0.354166667
07:06:00,0.355
07:07:00,0.355833333
07:08:00,0.356666667
07:09:00,0.3575
07:10:00,0.358333333
07:11:00,0.359166667
07:12:00,0.36
07:13:00,0.360833333
07:14:00,0.361666667
07:15:00,0.3625
07:16:00,0.363333333
07:17:00,0.364166667
07:18:00,0.365
07:19:00,0.365833333
07:20:00,0.366666667
07:21:00,0.3675
07:22:00,0.368333333
07:23:00,0.369166667
07:24:00,0.37
07:25:00,0.370833333
07:26:00,0.371666667
07:27:00,0.3725
07:28:00,0.373333333
07:29:00,0.374166667
07:30:00,0.375
07:31:00,0.375833333
07:32:00,0.376666667
07:33:00,0.3775
07:34:00,0.378333333
07:35:00,0.379166667
07:36:00,0.38
07:37:00,0.380833333
07:38:00,0.381666667
07:39:00,0.3825
07:40:00,0.383333333
07:41:00,0.384166667
07:42:00,0.385
07:43:00,0.385833333
07:44:00,0.386666667
07:45:00,0.3875
07:46:00,0.388333333
07:47:00,0.389166667
07:48:00,0.39
07:49:00,0.390833333
07:50:00,0.391666667
07:51:00,0.3925
07:52:00,0.393333333
07:53:00,0.394166667
07:54:00,0.395
07:55:00,0.395833333
07:56:00,0.396666667
07:57:00,0.3975
07:58:00,0.398333333
07:59:00,0.399166667
08:00:00,0.4
08:01:00,0.400416667
08:02:00,0.400833333
08:03:00,0.40125
08:04:00,0.401666667
08:05:00,0.402083333
08:06:00,0.4025
08:07:00,0.402916667
08:08:00,0.403333333
08:09:00,0.40375
08:10:00,0.404166667
08:11:00,0.404583333
08:12:00,0.405
08:13:00,0.405416667
08:14:00,0.405833333
08:15:00,0.40625
08:16:00,0.406666667
08:17:00,0.407083333
08:18:00,0.4075
08:19:00,0.407916667
08:20:00,0.408333333
08:21:00,0.40875
08:22:00,0.409166667
08:23:00,0.409583333
08:24:00,0.41
08:25:00,0.410416667
08:26:00,0.410833333
08:27:00,0.41125
08:28:00,0.411666667
08:29:00,0.412083333
08:30:00,0.4125
08:31:00,0.412916667
08:32:00,0.413333333
08:33:00,0.41375
08:34:00,0.414166667
08:35:00,0.414583333
08:36:00,0.415
08:37:00,0.415416667
08:38:00,0.415833333
08:39:00,0.41625
08:40:00,0.416666667
08:41:00,0.417083333
08:42:00,0.4175
08:43:00,0.417916667
08:44:00,0.418333333
08:45:00,0.41875
08:46:00,0.419166667
08:47:00,0.419583333
08:48:00,0.42
08:49:00,0.420416667
08:50:00,0.420833333
08:51:00,0.42125
08:52:00,0.421666667
08:53:00,0.422083333
08:54:00,0.4225
08:55:00,0.422916667
08:56:00,0.423333333
08:57:00,0.42375
08:58:00,0.424166667
08:59:00,0.424583333
09:00:00,0.425
09:01:00,0.425416667
09:02:00,0.425833333
09:03:00,0.42625
09:04:00,0.426666667
09:05:00,0.427083333
09:06:00,0.4275
09:07:00,0.427916667
09:08:00,0.428333333
09:09:00,0.42875
09:10:00,0.429166667
09:11:00,0.429583333
09:12:00,0.43
09:13:00,0.430416667
09:14:00,0.430833333
09:15:00,0.43125
09:16:00,0.431666667
09:17:00,0.432083333
09:18:00,0.4325
09:19:00,0.432916667
09:20:00,0.433333333
09:21:00,0.43375
09:22:00,0.434166667
09:23:00,0.434583333
09:24:00,0.435
09:25:00,0.435416667
09:26:00,0.435833333
09:27:00,0.43625
09:28:00,0.436666667
09:29:00,0.437083333
09:30:00,0.4375
09:31:00,0.437916667
09:32:00,0.438333333
09:33:00,0.43875
09:34:00,0.439166667
09:35:00,0.439583333
09:36:00,0.44
09:37:00,0.440416667
09:38:00,0.440833333
09:39:00,0.44125
09:40:00,0.441666667
09:41:00,0.442083333
09:42:00,0.4425
09:43:00,0.442916667
09:44:00,0.443333333
09:45:00,0.44375
09:46:00,0.444166667
09:47:00,0.444583333
09:48:00,0.445
09:49:00,0.445416667
09:50:00,0.445833333
09:51:00,0.44625
09:52:00,0.446666667
09:53:00,0.447083333
09:54:00,0.4475
09:55:00,0.447916667
09:56:00,0.448333333
09:57:00,0.44875
09:58:00,0.449166667
09:59:00,0.449583333
10:00:00,0.45
10:01:00,0.450833333
10:02:00,0.451666667
10:03:00,0.4525
10:04:00,0.453333333
10:05:00,0.454166667
10:06:00,0.455
10:07:00,0.455833333
10:08:00,0.456666667
10:09:00,0.4575
10:10:00,0.458333333
10:11:00,0.459166667
10:12:00,0.46
10:13:00,0.460833333
10:14:00,0.461666667
10:15:00,0.4625
10:16:00,0.463333333
10:17:00,0.464166667
10:18:00,0.465
10:19:00,0.465833333
10:20:00,0.466666667
10:21:00,0.4675
10:22:00,0.468333333
10:23:00,0.469166667
10:24:00,0.47
10:25:00,0.470833333
10:26:00,0.471666667
10:27:00,0.4725
10:28:00,0.473333333
10:29:00,0.474166667
10:30:00,0.475
10:31:00,0.475833333
10:32:00,0.476666667
10:33:00,0.4775
10:34:00,0.478333333
10:35:00,0.479166667
10:36:00,0.48
10:37:00,0.480833333
10:38:00,0.481666667
10:39:00,0.4825
10:40:00,0.483333333
10:41:00,0.484166667
10:42:00,0.485
10:43:00,0.485833333
10:44:00,0.486666667
10:45:00,0.4875
10:46:00,0.488333333
10:47:00,0.489166667
10:48:00,0.49
10:49:00,0.490833333
10:50:00,0.491666667
10:51:00,0.4925
10:52:00,0.493333333
10:53:00,0.494166667
10:54:00,0.495
10:55:00,0.495833333
10:56:00,0.496666667
10:57:00,0.4975
10:58:00,0.498333333
10:59:00,0.499166667
11:00:00,0.5
11:01:00,0.5
11:02:00,0.5
11:03:00,0.5
11:04:00,0.5
11:05:00,0.5
11:06:00,0.5
11:07:00,0.5
11:08:00,0.5
11:09:00,0.5
11:10:00,0.5
11:11:00,0.5
11:12:00,0.5
11:13:00,0.5
11:14:00,0.5
